episode,return,G_val,total_rate,loss_actor,loss_critic,loss,entropy,advantage_mean,advantage_std,grad_norm,sec
856,12392.287109375,,20095.260948181152,0.08099177479743958,76462176.0,38231088.0,13.402210235595703,1.078844036328519e-07,1.0,88725.6171875,2671.3747210502625
857,11983.9208984375,,20654.84454345703,-0.005532455630600452,89284200.0,44642100.0,13.429125785827637,2.6226043559063328e-08,1.0,401024.03125,2673.3161041736603
858,9650.4013671875,,15986.041507720947,0.1008489802479744,49160628.0,24580314.0,13.402217864990234,-2.217292802697557e-07,0.9999999403953552,129556.9140625,2675.7192611694336
859,12867.7265625,,22003.154920578003,0.13180969655513763,101854584.0,50927292.0,13.375304222106934,4.2915345943583816e-08,1.0,280154.0625,2677.856944322586
860,11584.390625,15520.134765625,18315.44832611084,0.2832859456539154,58088216.0,29044108.0,13.375295639038086,2.3841858265427618e-08,0.9999999403953552,1192925.375,2682.134035348892
861,13011.6982421875,,21260.860954284668,0.06579616665840149,86659976.0,43329988.0,13.402204513549805,-1.5199184133507515e-07,0.9999999403953552,288299.9375,2684.1766080856323
862,11205.9580078125,,18589.662675857544,0.12432178854942322,69331344.0,34665672.0,13.402196884155273,1.0907650249691869e-07,0.9999999403953552,115075.7578125,2686.104917049408
863,11503.55859375,,19324.13824081421,-0.00897324550896883,74497544.0,37248772.0,13.40219497680664,-9.417534130307104e-08,0.9999999403953552,372615.5,2688.007624387741
864,14486.2763671875,,23593.00303554535,0.08209630101919174,105815064.0,52907532.0,13.40218734741211,8.583069188716763e-08,0.9999999403953552,534899.5625,2690.19123506546
865,10929.330078125,,17298.878227233887,0.5144892930984497,51369800.0,25684900.0,13.348358154296875,1.0013580009626821e-07,1.0,1774700.25,2692.0630719661713
866,13568.423828125,,22542.47511768341,-0.009379005059599876,102311944.0,51155972.0,13.456003189086914,-1.3887881777918665e-07,0.9999999403953552,119902.4765625,2694.0152032375336
867,11298.9345703125,,18950.076409339905,0.06888089329004288,71044272.0,35522136.0,13.429081916809082,1.7762184256753244e-07,0.9999999403953552,356932.78125,2695.9305872917175
868,11791.625,,19283.09938764572,0.11593177169561386,69964880.0,34982440.0,13.402168273925781,-7.5101851848558e-08,0.9999999403953552,66661.2890625,2697.882604122162
869,13517.06640625,,21039.875720977783,0.12590396404266357,74820472.0,37410236.0,13.402165412902832,-8.165836362650225e-08,1.0,450767.03125,2699.909140110016
870,12286.4033203125,,20539.728417396545,-0.031856898218393326,83150344.0,41575172.0,13.455988883972168,-1.698732319255214e-07,0.9999999403953552,110298.203125,2701.9556481838226
871,13664.2763671875,,22329.74849319458,0.02291303686797619,96278096.0,48139048.0,13.455984115600586,-1.7881394143159923e-08,1.0,115932.7734375,2704.283226251602
872,12596.693359375,,20734.18159866333,0.32337096333503723,81553120.0,40776560.0,13.375244140625,-1.907348590179936e-08,1.0,1417064.375,2706.197687149048
873,10051.9501953125,,16200.049810409546,0.1398153007030487,47012904.0,23506452.0,13.402154922485352,8.344650304081824e-09,0.9999999403953552,117217.84375,2708.0567240715027
874,12493.830078125,,21015.465980529785,0.30062931776046753,85512608.0,42756304.0,13.375240325927734,-1.2040138130942069e-07,1.0,821524.8125,2710.393294095993
875,11577.07421875,,19576.52902030945,0.06698393076658249,79846992.0,39923496.0,13.402152061462402,-1.1026859425555813e-07,1.0,73651.96875,2712.277199268341
876,11879.2685546875,,19181.25437927246,0.005816030316054821,67691312.0,33845656.0,13.402135848999023,-7.688998948651715e-08,0.9999999403953552,386925.9375,2714.134314060211
877,10780.126953125,,17170.10850906372,0.003777246456593275,52870168.0,26435084.0,13.402118682861328,-1.436471990245991e-07,0.9999999403953552,204013.171875,2715.9909241199493
878,11924.224609375,,19411.253509521484,0.24532398581504822,69489760.0,34744880.0,13.37518310546875,-2.7418137094059603e-08,0.9999999403953552,765049.9375,2717.8908112049103
879,13465.033203125,,21908.937423706055,0.09108981490135193,88987640.0,44493820.0,13.40207290649414,4.470348358154297e-08,0.9999999403953552,239959.46875,2719.850246191025
880,11735.2490234375,12777.0546875,19483.90821838379,0.03933144733309746,72736416.0,36368208.0,13.428964614868164,-2.38418573772492e-09,0.9999999403953552,424500.0,2723.5537741184235
881,11456.8193359375,,18918.525451660156,0.12604260444641113,67029232.0,33514616.0,13.375126838684082,6.318092005130893e-08,0.9999999403953552,143430.5,2725.450721025467
882,12109.7392578125,,20013.60145187378,0.0018554115667939186,78831680.0,39415840.0,13.428930282592773,2.2053718851111626e-08,1.0,319457.34375,2727.3934161663055
883,12485.330078125,,20728.198261260986,0.3136516809463501,83156672.0,41578336.0,13.375082969665527,-8.583069188716763e-08,0.9999999403953552,1010438.125,2729.62900018692
884,12029.08984375,,19780.529861450195,0.11083272099494934,74715768.0,37357884.0,13.4019775390625,-4.231929651155042e-08,0.9999999403953552,81584.390625,2731.5520141124725
885,12019.5791015625,,19939.749237060547,0.5231641530990601,77897280.0,38948640.0,13.348136901855469,1.4781952017983713e-07,0.9999998807907104,2922688.75,2733.491587162018
886,14436.6025390625,,23565.318965911865,0.2175087034702301,103126576.0,51563288.0,13.348121643066406,-1.8537043899868877e-07,1.0,245336.3125,2735.731290102005
887,14429.052734375,,23429.523986816406,0.015039205551147461,103031320.0,51515660.0,13.455754280090332,9.477138718239075e-08,1.0,120681.9609375,2737.934056997299
888,12034.0087890625,,19738.856567382812,0.09660523384809494,72891208.0,36445604.0,13.4019193649292,-1.1146068601419756e-07,1.0,250604.28125,2739.9231390953064
889,11506.7666015625,,18801.308744430542,-0.002188778016716242,66258360.0,33129180.0,13.428823471069336,-1.800060260848113e-07,0.9999999403953552,405650.84375,2741.9435560703278
890,11264.1298828125,,18366.67370223999,-0.011197900399565697,62241392.0,31120696.0,13.401908874511719,7.629394360719743e-08,1.0,390124.5,2743.7807879447937
891,11857.7763671875,,19888.7479057312,-0.06692477315664291,77883656.0,38941828.0,13.455718994140625,-5.662441182607836e-08,1.0,107576.5390625,2745.69491314888
892,12227.4541015625,,20055.27311706543,0.4726687967777252,75745720.0,37872860.0,13.348053932189941,-1.9669532491661812e-07,1.0,1873899.625,2747.648070335388
893,11058.3798828125,,18557.150354385376,0.1322997510433197,66180772.0,33090386.0,13.401860237121582,-2.2649764730431343e-08,0.9999999403953552,276540.15625,2749.508824110031
894,12322.046875,,20482.918384552002,-0.03808577358722687,82047888.0,41023944.0,13.428762435913086,1.1146068601419756e-07,0.9999999403953552,462672.8125,2751.4124562740326
895,11294.1552734375,,19079.349349975586,0.03965064883232117,74814712.0,37407356.0,13.455655097961426,1.3232231310666975e-07,0.9999999403953552,104292.5234375,2753.302015066147
896,11607.302734375,,19794.630076169968,0.0213147159665823,82957480.0,41478740.0,13.455653190612793,1.23977656585339e-07,1.0,109662.140625,2755.2114641666412
897,12347.7705078125,,20326.0838432312,0.11977067589759827,78718264.0,39359132.0,13.40182876586914,-6.616115655333488e-08,0.9999999403953552,110884.375,2757.0727610588074
898,12666.908203125,,20274.062969207764,0.2888360321521759,73019624.0,36509812.0,13.348010063171387,-1.4901161193847656e-07,1.0,861491.1875,2759.0032682418823
899,11286.775390625,,19173.765127182007,0.3334452509880066,74620128.0,37310064.0,13.374917030334473,2.7418137094059603e-08,1.0,1526618.0,2760.8969740867615
900,13311.947265625,10498.1748046875,21862.307849884033,0.012602347880601883,90722720.0,45361360.0,13.42873764038086,1.8119811784345075e-07,0.9999999403953552,514688.28125,2764.500113248825
901,9761.0029296875,,17114.14260673523,0.13076995313167572,62669232.0,31334616.0,13.401825904846191,5.9604645663569045e-09,1.0,108998.7265625,2766.5091671943665
902,11066.3603515625,,18599.132862091064,0.15073680877685547,68235104.0,34117552.0,13.401822090148926,-3.933906711495183e-08,1.0,244068.09375,2768.400820016861
903,9745.2939453125,,16626.257061958313,0.010284023359417915,56499072.0,28249536.0,13.401820182800293,-7.867813422990366e-08,0.9999999403953552,162044.984375,2770.2218413352966
904,10396.052734375,,17626.67641067505,0.020796870812773705,63128612.0,31564306.0,13.428720474243164,-7.748603536583687e-09,0.9999999403953552,346075.78125,2772.1392061710358
905,12343.54296875,,20090.52375793457,0.14080005884170532,75805096.0,37902548.0,13.374889373779297,-9.298324243900424e-08,1.0,381997.4375,2774.048359155655
906,11973.3662109375,,20059.5083026886,-0.022611932829022408,80745992.0,40372996.0,13.428701400756836,5.364418242947977e-09,1.0,442872.1875,2775.9070711135864
907,12404.69921875,,19916.99080324173,-0.001529054599814117,73507072.0,36753536.0,13.455599784851074,9.179115068036481e-08,0.9999999403953552,100925.5546875,2777.7460763454437
908,13504.0556640625,,21929.54906463623,0.1849461793899536,88143072.0,44071536.0,13.374855995178223,5.841255301675119e-08,0.9999999403953552,480633.28125,2779.959105014801
909,11661.765625,,19623.720211029053,0.3279019296169281,76027096.0,38013548.0,13.374848365783691,-5.125999535948722e-08,0.9999999403953552,739137.9375,2781.852151155472
910,11589.427734375,,18676.218280792236,0.2412365972995758,62899456.0,31449728.0,13.374842643737793,-5.0067900048134106e-08,1.0,535434.875,2783.8736650943756
911,11928.4169921875,,20146.619705200195,0.15559130907058716,80041808.0,40020904.0,13.40174674987793,-7.212162245195941e-08,0.9999999403953552,197416.296875,2785.8303322792053
912,13218.0908203125,,21571.49431037903,0.01011226698756218,88604672.0,44302336.0,13.45556354522705,-6.258487417198921e-08,0.9999998807907104,112194.8046875,2787.7247262001038
913,14400.4921875,,23648.672367095947,0.23505763709545135,106905312.0,53452656.0,13.374829292297363,-5.364417887676609e-08,0.9999999403953552,1045396.4375,2789.73623919487
914,11379.22265625,,19079.200469970703,0.5019102692604065,71943192.0,35971596.0,13.347917556762695,-2.38418573772492e-09,0.9999999403953552,2493246.0,2791.6507391929626
915,10214.8271484375,,17498.110874176025,0.6845792531967163,66331196.0,33165598.0,13.347917556762695,-1.1205673189351728e-07,1.0000001192092896,4338344.0,2794.1674082279205
916,12682.4755859375,,20415.30015563965,0.24297188222408295,74801896.0,37400948.0,13.374828338623047,-1.907348590179936e-08,1.0,794608.5625,2796.131723165512
917,12862.7177734375,,20794.4181098938,0.17951136827468872,79232096.0,39616048.0,13.374826431274414,-6.556511067401516e-08,0.9999999403953552,539712.9375,2798.0382022857666
918,12374.158203125,,20453.513095855713,0.22980022430419922,79949800.0,39974900.0,13.374826431274414,6.079673653403006e-08,1.0,267908.15625,2799.900962114334
919,12778.59375,,21457.084638118744,0.07601971924304962,92479672.0,46239836.0,13.428645133972168,-8.165836362650225e-08,1.0,498188.375,2801.8329741954803
920,11545.7978515625,12273.2197265625,19393.791352272034,0.0242341049015522,74977456.0,37488728.0,13.401737213134766,-1.6927718604620168e-07,1.0,290674.5625,2805.6003341674805
921,12598.154296875,,20481.47496032715,0.3241141438484192,79051584.0,39525792.0,13.374822616577148,1.5735626845980732e-07,0.9999999403953552,1414762.5,2807.5790162086487
922,12719.4404296875,,21034.527870178223,0.0699741467833519,86347016.0,43173508.0,13.428646087646484,6.496906479469544e-08,1.0,378069.9375,2809.4881711006165
923,11703.1640625,,18435.248405456543,0.10149195790290833,59001288.0,29500644.0,13.401734352111816,1.4543533666255826e-07,1.0,166611.28125,2811.3630912303925
924,11090.3994140625,,18324.90865802765,0.08507165312767029,65361044.0,32680522.0,13.401734352111816,-1.2516975012033527e-08,0.9999999403953552,308491.25,2813.202777147293
925,11486.904296875,,19178.261533737183,0.041388072073459625,72647584.0,36323792.0,13.401732444763184,-4.8279762410174953e-08,1.0,242669.359375,2815.067420244217
926,13118.1455078125,,21545.87068748474,0.16804291307926178,89714864.0,44857432.0,13.37481689453125,-6.020069065471034e-08,0.9999999403953552,129440.703125,2816.986263036728
927,10684.029296875,,17806.85013961792,0.14642664790153503,63039728.0,31519864.0,13.401724815368652,-1.6272068137368478e-07,1.0,85567.1484375,2818.8194761276245
928,13430.9462890625,,22370.266847610474,-0.008138074539601803,99123640.0,49561820.0,13.428635597229004,8.344650304081824e-09,0.9999999403953552,362724.9375,2820.9777281284332
929,11014.779296875,,18481.58151626587,0.022269774228334427,68809608.0,34404804.0,13.428627967834473,-9.536743306171047e-08,0.9999999403953552,382800.4375,2822.826184988022
930,14469.0849609375,,23587.592220306396,0.31453531980514526,100940696.0,50470348.0,13.374804496765137,3.5762788286319847e-08,1.0,519579.90625,2824.759693145752
931,11026.27734375,,18883.652455329895,0.01894328184425831,74220432.0,37110216.0,13.42862319946289,1.1324882365215672e-08,0.9999999403953552,385796.8125,2826.6589801311493
932,12650.544921875,,20942.787189483643,0.1633615493774414,83876264.0,41938132.0,13.374799728393555,3.695488004495928e-08,1.0,227096.09375,2828.527531147003
933,13269.765625,,22328.098757743835,-0.013659153133630753,101193992.0,50596996.0,13.428620338439941,-9.357929542375132e-08,1.0,491679.5625,2830.417094230652
934,11469.873046875,,19157.408992767334,-0.025149336084723473,74265312.0,37132656.0,13.455528259277344,2.801418297337932e-08,1.0,103206.4453125,2832.262412071228
935,12823.1298828125,,21480.059918403625,0.2550082504749298,91854112.0,45927056.0,13.37479019165039,-1.3589858838258806e-07,0.9999999403953552,703892.0,2834.170356988907
936,11464.0380859375,,19189.815687179565,0.005714197177439928,73861128.0,36930564.0,13.401698112487793,-8.702278364580707e-08,0.9999999403953552,318159.3125,2836.2016232013702
937,12615.4189453125,,20606.472267866135,-0.009807548485696316,79003400.0,39501700.0,13.428603172302246,-1.4305114426349519e-08,0.9999999403953552,479537.1875,2838.057697057724
938,12771.9052734375,,20229.930976867676,0.044916409999132156,70404072.0,35202036.0,13.428598403930664,5.900859889607091e-08,0.9999999403953552,484049.1875,2839.9856572151184
939,11874.9111328125,,20202.3556060791,0.12228141725063324,84126864.0,42063432.0,13.401688575744629,1.633167272530045e-07,0.9999999403953552,243105.859375,2842.0159192085266
940,13438.1376953125,11887.0791015625,22454.482917785645,0.03233204036951065,101221376.0,50610688.0,13.401683807373047,-1.1324882365215672e-07,1.0,409067.21875,2845.627195119858
941,12640.2958984375,,20768.55979156494,0.23425644636154175,82253904.0,41126952.0,13.374770164489746,5.125999535948722e-08,0.9999999403953552,320182.78125,2847.546467065811
942,9900.1044921875,,17122.948287010193,-0.050560638308525085,62092136.0,31046068.0,13.42859172821045,-1.1920928955078125e-07,0.9999999403953552,313552.65625,2849.6514642238617
943,10274.3447265625,,17674.320793628693,-0.019256019964814186,66567608.0,33283804.0,13.42859172821045,1.7821788844685216e-07,1.0,270675.65625,2851.4976530075073
944,13620.6357421875,,22956.27088356018,0.013715687207877636,108089696.0,54044848.0,13.455495834350586,6.556510889765832e-09,1.0,125353.59375,2853.437177181244
945,11407.818359375,,18865.66034603119,-0.06558746099472046,71014512.0,35507256.0,13.455495834350586,-4.470348358154297e-08,1.0,100181.6171875,2855.33766412735
946,11264.619140625,,18698.492805480957,0.2308390587568283,68255784.0,34127892.0,13.374760627746582,-2.2649764730431343e-08,1.0,296696.84375,2857.2544071674347
947,13267.3046875,,22328.038787841797,0.05758129060268402,99859904.0,49929952.0,13.401666641235352,-3.5762786065873797e-09,1.0,534042.75,2859.186138153076
948,12208.669921875,,20494.595336914062,0.11463110893964767,82346344.0,41173172.0,13.401663780212402,7.390976008991856e-08,0.9999999403953552,371104.96875,2861.056952238083
949,11274.5751953125,,18539.33185195923,0.42939019203186035,66017936.0,33008968.0,13.3478422164917,4.2915345943583816e-08,0.9999999403953552,1603678.375,2863.2143201828003
950,10257.6533203125,,17238.317573547363,0.15762518346309662,58171776.0,29085888.0,13.401659965515137,-7.390976008991856e-08,1.0,93342.28125,2865.075683116913
951,11105.443359375,,18593.416870117188,0.12449610978364944,69077432.0,34538716.0,13.401658058166504,-1.4901161193847656e-08,0.9999999403953552,113746.203125,2866.9678382873535
952,11204.4833984375,,18813.479850769043,0.31363722681999207,68066128.0,34033064.0,13.374746322631836,-5.2452087118126656e-08,1.0,936360.3125,2868.8297579288483
953,10610.560546875,,18535.7855052948,0.17463329434394836,74207768.0,37103884.0,13.401658058166504,-1.9669533557475916e-08,0.9999999403953552,78708.984375,2870.831908226013
954,11598.392578125,,19271.190820217133,0.039055176079273224,71239800.0,35619900.0,13.428569793701172,3.457069297496673e-08,0.9999999403953552,417353.625,2872.6873281002045
955,10166.1494140625,,16854.69305419922,0.15819135308265686,55103036.0,27551518.0,13.40165901184082,-1.7881394143159923e-08,0.9999999403953552,110044.140625,2874.5002403259277
956,11672.001953125,,19847.149932861328,0.09653979539871216,81877616.0,40938808.0,13.401660919189453,-3.7550925924279e-08,0.9999999403953552,284914.4375,2876.355352163315
957,12575.263671875,,21329.514275550842,0.03827618435025215,93192336.0,46596168.0,13.428574562072754,4.947185416881439e-08,0.9999999403953552,473787.46875,2878.249878168106
958,11078.537109375,,17387.4625787735,0.09577853232622147,53590600.0,26795300.0,13.428574562072754,-1.6868114016688196e-07,1.0,372036.9375,2880.2932579517365
959,12076.087890625,,19759.744695663452,0.050654277205467224,74663144.0,37331572.0,13.401663780212402,-4.5895575340182404e-08,0.9999999403953552,206638.015625,2882.1981229782104
960,10092.9140625,11614.7978515625,17146.415126800537,0.2949583828449249,59187260.0,29593630.0,13.374402046203613,1.6808509428756224e-07,0.9999999403953552,254639.25,2885.7613661289215
961,11336.1806640625,,19170.023178100586,0.3433209955692291,75522760.0,37761380.0,13.37475872039795,1.3828277189986693e-07,1.0,1298562.625,2887.6133980751038
962,12267.828125,,20133.782502174377,-0.10060767084360123,78545504.0,39272752.0,13.428584098815918,1.245737024646587e-07,0.9999999403953552,414387.96875,2889.4885749816895
963,12422.767578125,,20977.76221847534,0.04446813464164734,88692184.0,44346092.0,13.401671409606934,4.76837147544984e-09,0.9999999403953552,431912.09375,2891.358291387558
964,9848.5478515625,,16714.915112495422,-0.025607271119952202,57146456.0,28573228.0,13.428584098815918,1.829862554814099e-07,1.0,311842.96875,2893.2291362285614
965,10432.1591796875,,17382.346565246582,0.09128495305776596,59614916.0,29807458.0,13.401673316955566,1.9013882024410123e-07,0.9999998807907104,91177.6015625,2895.017945289612
966,12367.8798828125,,20909.911979675293,0.1004924401640892,90758472.0,45379236.0,13.40131950378418,-8.583069188716763e-08,0.9999999403953552,353570.1875,2897.1412851810455
967,13505.4775390625,,21788.157844543457,0.19843223690986633,88130312.0,44065156.0,13.374763488769531,-9.298324243900424e-08,0.9999999403953552,430566.40625,2899.0106461048126
968,10264.51171875,,17617.104013442993,-0.01732954941689968,65638424.0,32819212.0,13.428230285644531,9.95397542169485e-08,1.0,335865.125,2900.837133169174
969,13626.7841796875,,22142.033709049225,0.010890655219554901,95079864.0,47539932.0,13.401671409606934,5.7220457705398076e-08,1.0,522027.65625,2902.692364215851
970,10691.6015625,,17895.63642501831,0.1785666048526764,63935592.0,31967796.0,13.374760627746582,-3.516673885428645e-08,0.9999999403953552,82519.03125,2904.5318422317505
971,10999.0498046875,,18872.672164916992,0.08485890179872513,73128472.0,36564236.0,13.428581237792969,1.1384486953147643e-07,0.9999999403953552,376876.28125,2906.3940300941467
972,12913.7578125,,21133.9874458313,0.29377347230911255,83056448.0,41528224.0,13.374763488769531,-2.38418573772492e-09,1.0,691953.0625,2908.2351791858673
973,11392.640625,,18373.356967926025,0.30139225721359253,61676020.0,30838010.0,13.374760627746582,-6.67572024326546e-08,0.9999999403953552,1296437.375,2910.142020225525
974,11498.81640625,,18884.918212890625,0.29565101861953735,68019112.0,34009556.0,13.374760627746582,9.059905892172537e-08,0.9999999403953552,544751.5625,2912.00190615654
975,11294.337890625,,18758.896262168884,0.018553810194134712,70011680.0,35005840.0,13.428581237792969,-9.53674295089968e-09,0.9999999403953552,394924.46875,2913.8148782253265
976,10536.0771484375,,18169.2726020813,0.16047725081443787,69542736.0,34771368.0,13.401671409606934,-1.2516975012033527e-08,1.0,67231.7578125,2915.6631622314453
977,12274.9462890625,,20671.67792892456,0.03726373612880707,86234488.0,43117244.0,13.401671409606934,1.1682510603350238e-07,1.0,453724.40625,2917.530971288681
978,11064.8447265625,,18142.833971977234,0.005450372584164143,63507152.0,31753576.0,13.455495834350586,2.056360273172686e-07,1.0,95141.484375,2919.3292911052704
979,10339.625,,17435.098836898804,0.007617168594151735,61469744.0,30734872.0,13.428581237792969,-6.079673653403006e-08,0.9999999403953552,341447.75,2921.1443812847137
980,9538.1796875,10824.830078125,15962.685423851013,-0.042768049985170364,50094768.0,25047384.0,13.428581237792969,5.364418242947977e-09,0.9999999403953552,296365.78125,2924.9047091007233
981,11025.091796875,,17819.91209602356,-0.02990727499127388,58181920.0,29090960.0,13.428581237792969,-3.5762788286319847e-08,0.9999999403953552,373772.0625,2926.7759742736816
982,11075.80078125,,18124.12972831726,0.2664124369621277,60786444.0,30393222.0,13.374763488769531,-6.914138594993346e-08,1.0,461991.15625,2928.616019964218
983,11331.9150390625,,18318.231327056885,0.024647226557135582,60996148.0,30498074.0,13.401671409606934,-2.562999767974361e-08,1.0,123052.203125,2930.5340390205383
984,11342.330078125,,18258.557121276855,0.03465195745229721,60663408.0,30331704.0,13.455492973327637,3.218650945768786e-08,1.0,93035.6875,2932.3377583026886
985,11448.37109375,,18949.986015319824,0.08154045790433884,71447672.0,35723836.0,13.401671409606934,-5.125999535948722e-08,0.9999999403953552,193296.375,2934.2529022693634
986,11230.5078125,,18478.11494255066,0.347544401884079,66560472.0,33280236.0,13.374760627746582,-1.3589858838258806e-07,0.9999999403953552,1388741.125,2936.132477283478
987,11789.314453125,,19113.973072052002,0.1041882261633873,66993156.0,33496578.0,13.401671409606934,-1.4901161193847656e-08,0.9999999403953552,154476.15625,2938.007362127304
988,12196.771484375,,19907.36346054077,0.04457465186715126,73997976.0,36998988.0,13.401671409606934,1.633167272530045e-07,0.9999999403953552,311033.3125,2940.0295312404633
989,14008.9208984375,,23054.110012054443,0.5510362386703491,101909664.0,50954832.0,13.347848892211914,4.7683716530855236e-08,0.9999998807907104,2881370.0,2942.050746202469
990,13389.0009765625,,22061.637077331543,0.027458610013127327,93177528.0,46588764.0,13.428583145141602,3.5762786065873797e-09,0.9999999403953552,419292.625,2943.927003145218
991,11433.8291015625,,18881.05327987671,0.026836205273866653,68570232.0,34285116.0,13.428581237792969,-4.410743770222325e-08,0.9999999403953552,386581.6875,2945.832097053528
992,11582.609375,,19365.573839187622,0.15578140318393707,74240976.0,37120488.0,13.401671409606934,-8.583069188716763e-08,1.0,174971.40625,2947.714147090912
993,11129.1181640625,,18025.47903060913,0.16624708473682404,59596576.0,29798288.0,13.374760627746582,-2.1696091323519795e-07,1.0,61481.5859375,2949.576605319977
994,10229.8330078125,,16464.64900779724,0.3925292491912842,49172020.0,24586010.0,13.374760627746582,1.0013580009626821e-07,1.0,1672337.125,2951.575762271881
995,12039.5869140625,,19381.09663772583,0.006574716418981552,69915816.0,34957908.0,13.455492973327637,-7.331371421059885e-08,0.9999999403953552,98766.8984375,2953.6350421905518
996,12307.4072265625,,20761.938816070557,0.0688137412071228,86527016.0,43263508.0,13.401671409606934,-3.516673885428645e-08,1.0,421357.0625,2955.911497116089
997,10719.3564453125,,17008.18825149536,0.012020206078886986,50041988.0,25020994.0,13.428583145141602,-8.583069188716763e-08,0.9999999403953552,308008.21875,2957.7972872257233
998,12616.2578125,,19986.291927337646,-0.02710377611219883,71407760.0,35703880.0,13.428581237792969,-1.728534755329747e-07,1.0,472797.3125,2959.7070531845093
999,12847.0947265625,,20926.21165370941,0.02569916658103466,82130568.0,41065284.0,13.428581237792969,1.1324882365215672e-07,0.9999999403953552,490958.09375,2961.7208671569824
1000,10534.7431640625,11126.5703125,17490.712126731873,-0.022713594138622284,59201080.0,29600540.0,13.455492973327637,7.748603536583687e-08,0.9999999403953552,93456.609375,2965.355843067169
