episode,return,baseline,total_rate,loss,entropy,grad_norm,sec
925,25283.75,25816.82662666001,26582.50163459778,-0.745627760887146,12.965632438659668,0.9395155310630798,0.9095480442047119
926,23610.330078125,25706.501799233258,24885.220646858215,-0.5556129217147827,13.235745429992676,0.9103515148162842,1.0064549446105957
927,25440.16015625,25693.184717084092,26730.65249633789,-0.9385703802108765,12.965631484985352,0.7874940633773804,0.8888490200042725
928,24373.373046875,25627.194133573634,25622.966856002808,-0.9906090497970581,12.695526123046875,1.0212606191635132,0.9875352382659912
929,29074.83203125,25799.57602845745,30632.418208122253,-0.7142823338508606,12.966418266296387,0.9482138752937317,1.009965181350708
930,25945.705078125,25806.88248094083,27265.73892211914,-0.5014280676841736,13.235748291015625,0.7717605829238892,0.9729890823364258
931,26467.2109375,25839.898903768786,27866.27793121338,-1.2935115098953247,12.425557136535645,0.7193738222122192,1.0788421630859375
932,22772.87109375,25686.547513267844,23997.4716424942,-0.47019442915916443,13.235754013061523,0.7227181196212769,0.9087049961090088
933,28747.65625,25839.60295010445,30159.789665222168,-1.4525938034057617,12.425519943237305,0.7195696830749512,0.9147439002990723
934,24155.638671875,25755.404736192977,25397.10696697235,-1.097832441329956,12.695840835571289,0.6232150793075562,0.8660640716552734
935,26971.111328125,25816.190065789575,28389.591035842896,-0.8920493125915527,12.69567584991455,0.9983504414558411,0.9825668334960938
936,23814.07421875,25716.084273437595,25055.444900512695,-1.7273162603378296,12.155306816101074,1.027689814567566,0.9621901512145996
937,24067.4140625,25633.650762890717,25317.014518737793,-1.0145299434661865,12.69569206237793,0.8090083003044128,0.9320900440216064
938,30855.583984375,25894.747423964927,32528.53749847412,-0.7288360595703125,12.965721130371094,0.8171761631965637,0.9138388633728027
939,23639.669921875,25781.99354886043,24829.319093704224,-1.0312563180923462,12.695540428161621,0.7057014107704163,0.9920010566711426
940,33230.37890625,26154.412816729906,35036.74652862549,-0.874075710773468,12.69560432434082,0.8889475464820862,0.964486837387085
941,23388.3515625,26016.10975401841,24568.64786529541,-1.382196068763733,12.425451278686523,0.8224338293075562,0.9663808345794678
942,23563.630859375,25893.485809286238,24771.028591156006,-0.8931372761726379,12.965692520141602,0.7001481056213379,0.9568698406219482
943,26881.3984375,25942.881440696925,28439.103673934937,-1.0338833332061768,12.695632934570312,0.6913607716560364,1.0990259647369385
944,26903.4140625,25990.90807178708,28299.976146697998,-0.2748766541481018,13.505905151367188,1.2366406917572021,0.9454309940338135
945,20605.298828125,25721.627609603973,21786.05362701416,-0.25152379274368286,13.505908012390137,0.8042472004890442,0.9957549571990967
946,29187.21484375,25894.906971311273,30826.13763809204,-1.0584042072296143,12.695585250854492,0.6311353445053101,1.0000028610229492
947,22221.658203125,25711.244532901957,23341.893577575684,-1.128118872642517,12.695564270019531,0.7708871364593506,0.9531986713409424
948,27653.84765625,25808.37468906936,29094.984937667847,-0.44491899013519287,13.235791206359863,1.0802083015441895,0.9535338878631592
949,22521.515625,25644.03173586589,23735.474782943726,-0.7788745760917664,12.965681076049805,1.1754775047302246,0.9647960662841797
950,24866.62109375,25605.161203760093,26110.84797668457,-1.9395942687988281,12.155344009399414,0.7351474761962891,1.8542578220367432
951,23855.59375,25517.682831072085,25176.62738800049,-1.1527613401412964,12.69575023651123,0.6881265640258789,0.9415311813354492
952,23918.7890625,25437.73814264348,25193.298175811768,-0.508797287940979,13.235834121704102,1.2227745056152344,0.8831071853637695
953,27166.474609375,25524.174965980055,28509.4672870636,-0.8424719572067261,12.965847969055176,0.9463852047920227,0.9019448757171631
954,25939.392578125,25544.9358465873,27231.485494613647,-0.37594228982925415,13.235798835754395,0.917447566986084,0.9321517944335938
955,23731.994140625,25454.288761289186,24962.958877563477,-0.744496762752533,12.966084480285645,0.9767006039619446,0.9076600074768066
956,27433.580078125,25553.253327130977,28760.162101745605,-1.553587555885315,12.42546272277832,0.7519984841346741,0.9371140003204346
957,26035.572265625,25577.369274055676,27390.886262893677,-0.7711174488067627,12.96568775177002,1.0360171794891357,1.068899154663086
958,25867.365234375,25591.869072071644,27232.355964660645,-0.8149194121360779,12.965685844421387,0.5976322293281555,1.0171751976013184
959,23356.078125,25480.07952471806,24566.181938171387,-0.48877108097076416,13.235806465148926,0.8368636965751648,0.9374618530273438
960,25225.96484375,25467.373790669655,26580.848874092102,-0.34791773557662964,13.236101150512695,1.0786136388778687,0.933007001876831
961,24468.94140625,25417.452171448673,25699.83960533142,-0.726269543170929,12.965685844421387,0.6420683860778809,0.9866940975189209
962,25699.443359375,25431.55173084499,27018.686010360718,-0.504402756690979,13.235835075378418,0.7876793146133423,1.0314748287200928
963,28890.03515625,25604.47590211524,30357.31850528717,-0.14465975761413574,13.50592041015625,0.4818229675292969,0.9456431865692139
964,25149.109375,25581.707575759476,26537.731452941895,-0.8866986632347107,12.96587085723877,1.0562078952789307,0.9522669315338135
965,29291.796875,25767.2120407215,31073.154607772827,-0.7182953953742981,12.96570110321045,0.6808264851570129,0.9276187419891357
966,26136.873046875,25785.695091029174,27437.41637992859,-0.8715344071388245,12.96568489074707,0.6787776350975037,0.9622161388397217
967,21460.513671875,25569.436020071465,22603.455617904663,-0.6914122700691223,12.965723037719727,0.7206047177314758,0.8954479694366455
968,27053.3984375,25643.63414094289,28529.061740875244,-0.514930009841919,13.235799789428711,0.738089382648468,0.9388978481292725
969,30371.17578125,25880.011222958245,31939.33066177368,-0.7400822639465332,12.96650505065918,0.4461269974708557,0.9141929149627686
970,25770.373046875,25874.529314154082,27113.122276306152,-0.4099361300468445,13.235818862915039,0.7473514080047607,0.8759510517120361
971,24822.873046875,25821.946500790127,26141.41069793701,-0.834378182888031,12.965739250183105,0.5354087352752686,0.9663610458374023
972,23847.130859375,25723.20571871937,24972.25863647461,-0.5542545318603516,13.235799789428711,0.8334797620773315,0.9343080520629883
973,26084.572265625,25741.274046064653,27511.22201538086,-1.1367988586425781,12.695571899414062,0.621778130531311,0.9014167785644531
974,30674.998046875,25987.96024610517,32327.767541885376,-0.7677940130233765,12.965846061706543,0.7514997720718384,0.9352679252624512
975,25014.17578125,25939.27102286241,26352.15990638733,-0.8170294761657715,12.965688705444336,0.9713148474693298,1.0012381076812744
976,23832.63671875,25833.939307656787,25044.201725006104,-1.1175799369812012,12.695564270019531,0.45017099380493164,0.9896209239959717
977,26896.697265625,25887.077205555193,28342.401000976562,-1.1677900552749634,12.695570945739746,0.5902273058891296,0.9414610862731934
978,28905.078125,26037.97725152743,30335.623582839966,-0.7126576900482178,12.965688705444336,1.260697364807129,0.901954174041748
979,26915.4375,26081.850263951055,28244.7735748291,-0.40547966957092285,13.23603630065918,0.5616307258605957,0.9226610660552979
980,21695.974609375,25862.55648122225,22806.301914215088,-0.3261798918247223,13.235807418823242,1.0910086631774902,0.901831865310669
981,22640.474609375,25701.452387629888,23846.85192489624,-0.13922126591205597,13.505914688110352,0.6805207133293152,1.2470498085021973
982,26441.361328125,25738.447834654642,27739.055711746216,-0.839963436126709,12.966418266296387,0.69918292760849,3.1654152870178223
983,23400.36328125,25621.54360698441,24594.751415252686,-0.8180642127990723,12.965682983398438,0.63405841588974,1.181344985961914
984,26028.396484375,25641.88625085394,27360.083731651306,-0.8694305419921875,12.965692520141602,1.0045995712280273,1.1163220405578613
985,24681.3671875,25593.860297686242,25940.63468360901,-0.8751554489135742,12.965757369995117,1.1781175136566162,0.959881067276001
986,29491.751953125,25788.75488045818,31077.34475326538,-0.08930846303701401,13.5059175491333,0.6786093711853027,1.077305793762207
987,28099.81640625,25904.30795674777,29543.581031799316,-0.672344982624054,12.965728759765625,1.1481809616088867,0.9845309257507324
988,23782.09765625,25798.197441722878,24984.24903869629,-0.683841347694397,12.965680122375488,0.8949474096298218,1.12776780128479
989,29401.146484375,25978.344893855483,30933.260313034058,-0.4740336835384369,13.235801696777344,0.7210304141044617,1.0412850379943848
990,26037.00390625,25981.277844475208,27472.437878131866,-1.3511046171188354,12.425737380981445,0.6065558195114136,1.0293560028076172
991,27154.052734375,26039.916588970194,28539.673110961914,-1.287538766860962,12.695589065551758,0.9442764520645142,6.224561929702759
992,24893.412109375,25982.591364990432,26196.266456604004,-1.5265380144119263,12.425469398498535,1.0082238912582397,1.1283159255981445
993,25000.314453125,25933.47751939716,26270.771202087402,-0.28465425968170166,13.235799789428711,1.0120302438735962,1.6496782302856445
994,29237.40234375,26098.6737606148,30747.299964904785,-1.122130036354065,12.695673942565918,0.9246928095817566,1.0271680355072021
995,25257.205078125,26056.60032649031,26523.470586776733,-1.1020115613937378,12.695631980895996,0.5155670046806335,1.0164589881896973
996,23549.46875,25931.243747665794,24688.70721435547,-0.746539294719696,12.96568489074707,0.666793704032898,0.9722819328308105
997,26325.86328125,25950.974724345004,27766.602224349976,-0.46454793214797974,13.235893249511719,0.7548528909683228,1.0387709140777588
998,21494.103515625,25728.131163909005,22480.660614013672,-1.5262508392333984,12.425451278686523,0.8482069969177246,0.9464929103851318
999,26244.96484375,25753.972847901052,27683.388744354248,-1.4929088354110718,12.425455093383789,0.6856617331504822,1.1409027576446533
1000,23869.0078125,25659.724596130996,25133.082008361816,-1.0829671621322632,12.69636058807373,0.5095206499099731,0.9092311859130859
