episode,return,total_rate,mean_rate_step,loss,value_loss,entropy,grad_norm,lr,sec
902,10504.606464112421,17847.672634124756,178.47672634124757,8.052732361818471e-06,1988798.984375,13.409011721611023,528277.0625,7.053098772417204e-06,1.66286301612854
903,13399.323184015584,21369.551181793213,213.69551181793213,-2.7159435731505255e-06,3244571.53125,13.406185626983643,430923.90625,6.911002414890998e-06,1.7906320095062256
904,10979.152170712887,18120.894596099854,181.20894596099853,-5.59582577608353e-07,2140758.109375,13.411686658859253,239632.875,6.770318288003572e-06,1.7166650295257568
905,10357.831855452176,16655.378269195557,166.55378269195558,-6.163544616910599e-07,2075385.6875,13.410891771316528,259719.015625,6.631047780250496e-06,1.6450932025909424
906,11881.798023030307,19321.52751159668,193.2152751159668,5.609407590867477e-06,2516594.09375,13.407676339149475,462964.5625,6.493192266175432e-06,2.284323215484619
907,11863.08943041856,19060.5252494812,190.60525249481202,-1.0945110169302552e-06,2442647.515625,13.41264295578003,346394.90625,6.35675310635668e-06,2.1449286937713623
908,12666.932114380357,20518.691632270813,205.18691632270813,3.05525797994477e-08,2950024.09375,13.41192078590393,380435.5,6.2217316473936384e-06,2.379587173461914
909,10993.380893194335,18192.93981742859,181.9293981742859,-2.0132348765855568e-06,2343385.734375,13.410985708236694,287159.59375,6.088129221893598e-06,2.189788818359375
910,10774.19464211479,17817.906455993652,178.17906455993653,-1.1693272519153197e-06,1899701.28125,13.407081127166748,220871.859375,5.9559471484585535e-06,1.938056230545044
911,11686.716885294678,19471.186004638672,194.71186004638673,6.953875200110815e-07,2475836.515625,13.41059410572052,598645.4375,5.825186731672229e-06,1.6493709087371826
912,11554.56047461965,18706.834127426147,187.06834127426148,-3.4900795888859193e-06,2184544.09375,13.41252613067627,231615.046875,5.695849262087139e-06,1.6661970615386963
913,14018.54263383832,23215.114860534668,232.1511486053467,1.2595672245652167e-05,3407935.15625,13.405484199523926,793454.75,5.567936016211867e-06,1.6239590644836426
914,12443.982224419167,19832.670930862427,198.32670930862426,-1.9663582406792557e-06,3038404.9375,13.409721970558167,416873.9375,5.441448256498555e-06,1.6275720596313477
915,14494.409432516242,24377.288551330566,243.77288551330565,-6.337029200720323e-06,4431974.75,13.409354090690613,794085.25,5.316387231330316e-06,1.619265079498291
916,12468.04784640851,20429.81880760193,204.2981880760193,-1.627020525418743e-06,2847052.65625,13.408387780189514,656408.0625,5.1927541750089285e-06,1.7172129154205322
917,11751.961862468936,18502.03387069702,185.02033870697022,-1.6150814374782385e-06,2299811.53125,13.407980680465698,236029.28125,5.070550307742793e-06,1.612619161605835
918,12499.092151860663,20505.162925720215,205.05162925720214,-4.254022904603971e-06,3097491.65625,13.408087611198425,724102.0625,4.949776835634761e-06,2.0515689849853516
919,11598.129305550161,19204.31870365143,192.04318703651427,-1.6895743897293869e-06,2587029.59375,13.412074208259583,417291.6875,4.830434950670208e-06,2.008457899093628
920,11864.111324986265,19375.29898929596,193.7529898929596,8.037831111806781e-08,2868372.40625,13.410885572433472,461956.40625,4.712525830705348e-06,1.8735182285308838
921,11361.294565511284,18663.36687707901,186.6336687707901,-1.4700668184985943e-06,2415978.8125,13.40952217578888,348379.3125,4.596050639455622e-06,1.7324118614196777
922,10789.555432057788,18679.31420326233,186.79314203262328,-9.689376452293175e-07,2050512.90625,13.408074498176575,319387.71875,4.48101052648414e-06,1.905932903289795
923,12883.21376407011,20959.66290283203,209.5966290283203,-1.2107193514410142e-07,3001749.375,13.411563277244568,430732.6875,4.36740662719036e-06,1.6106328964233398
924,11401.293865936794,19349.807218551636,193.49807218551635,-2.1428956245017616e-06,2525025.25,13.411681652069092,225397.5,4.255240062798912e-06,1.5622241497039795
925,11558.243364098604,18626.24028778076,186.26240287780763,7.803966006747487e-07,2415586.46875,13.407410979270935,598110.375,4.144511940348525e-06,1.659379005432129
926,10143.519080611866,17152.78728580475,171.5278728580475,-1.327393356120865e-06,1870538.484375,13.41169023513794,338780.84375,4.0352233526810305e-06,1.6019032001495361
927,13134.652249374501,21413.734565734863,214.13734565734865,2.178570461808249e-06,3378064.40625,13.409228563308716,893261.3125,3.927375378430694e-06,2.1558587551116943
928,11137.240414558652,18351.165340423584,183.51165340423583,-3.1272518636882296e-06,2185840.734375,13.403325080871582,270315.46875,3.820969082013423e-06,1.5772521495819092
929,12190.354569483523,20202.022771835327,202.02022771835328,2.4317868252410335e-07,3126287.25,13.411539912223816,657444.5625,3.716005513616502e-06,1.7062358856201172
930,12203.534473090447,19604.0693359375,196.040693359375,-3.7279289712977004e-06,2666068.0,13.410819292068481,584281.375,3.6124857091879095e-06,2.458178758621216
931,12029.226109982315,19671.927448272705,196.71927448272706,-4.3989468245797525e-07,2712488.1875,13.406135439872742,540260.0,3.510410690426321e-06,1.9121360778808594
932,10522.028146678225,17779.884979248047,177.79884979248047,9.292530123161669e-08,1915336.453125,13.411255836486816,403150.34375,3.409781464770985e-06,1.9133989810943604
933,12522.297018674997,20042.72283935547,200.42722839355469,-8.648106430086955e-06,2894878.84375,13.402727603912354,610146.6875,3.310599025391749e-06,2.383042812347412
934,11607.001626230025,19159.696043014526,191.59696043014526,1.7893992461992525e-05,2577266.875,13.406837940216064,448948.65625,3.2128643511791967e-06,3.501516819000244
935,11192.220275667221,18605.673809051514,186.05673809051513,-4.4188151306912005e-06,2753621.4375,13.408849596977234,608246.4375,3.1165784067351278e-06,4.062950134277344
936,11326.67584890461,19105.571212768555,191.05571212768555,3.4819783948591976e-05,2330425.9375,13.402086615562439,624300.125,3.0217421423629773e-06,1.675719976425171
937,12269.261993198706,20613.04557800293,206.1304557800293,5.672116667021498e-06,2688708.921875,13.407296538352966,463567.09375,2.9283564940583603e-06,1.6432459354400635
938,12685.996223688535,21319.419441223145,213.19419441223144,-9.84175130724907e-06,2984488.46875,13.407840847969055,577521.25,2.83642238349991e-06,1.6187419891357422
939,10374.116904128703,17115.753582000732,171.15753582000733,-3.7152009824126253e-06,1876232.734375,13.405312776565552,167607.65625,2.7459407180401857e-06,1.6251780986785889
940,14497.224602751958,24212.691564559937,242.12691564559935,-5.146074633088915e-06,4524429.34375,13.40859043598175,858896.75,2.656912390696698e-06,1.639803171157837
941,11002.446728109158,18058.383617401123,180.58383617401122,-1.1237234708971755e-05,2120739.421875,13.40337598323822,349709.8125,2.56933828014313e-06,1.9988558292388916
942,11553.739283680861,18606.234901428223,186.06234901428223,-6.49338787184206e-08,2587023.6875,13.410585284233093,279292.5625,2.483219250700547e-06,1.857023000717163
943,11094.429212948855,19304.709115982056,193.04709115982055,-3.361660517953169e-06,2725569.8125,13.405843257904053,412100.8125,2.398556152329051e-06,1.6573450565338135
944,12583.417559735333,20118.81394958496,201.1881394958496,4.948168523810637e-07,3081918.96875,13.413634896278381,628645.1875,2.3153498206192056e-06,1.7269749641418457
945,10272.84959107542,17433.31231689453,174.33312316894532,-8.938110163114743e-08,2264450.78125,13.413633584976196,525247.3125,2.233601076783925e-06,2.150665044784546
946,13281.072312171005,22572.485054016113,225.72485054016113,3.2777379788129224e-07,3339921.4375,13.41013240814209,786893.0625,2.1533107276502975e-06,2.0062248706817627
947,9961.929173506775,16613.521812438965,166.13521812438964,3.382408386043423e-06,1742505.234375,13.407443761825562,237412.484375,2.074479565651676e-06,2.147477865219116
948,12591.791217155775,20884.53518486023,208.8453518486023,2.91917890749005e-07,2827698.3125,13.411058187484741,528913.8125,1.997108368819799e-06,2.3025548458099365
949,11029.589400016746,18298.265607833862,182.98265607833864,8.564933873245195e-07,2443952.5625,13.410281658172607,412694.9375,1.921197900777132e-06,1.9762399196624756
950,11892.344847589235,19256.063972473145,192.56063972473146,3.274499113592455e-05,2260987.59375,13.395710229873657,368099.34375,1.8467489107293555e-06,1.9786369800567627
951,11609.514118476478,19179.368423461914,191.79368423461915,1.004560740724969e-05,2256596.78125,13.405964016914368,491383.875,1.7737621334579389e-06,2.36543607711792
952,9652.921156402052,16182.411876678467,161.82411876678466,1.7871045443484945e-07,1988618.484375,13.411208987236023,517110.8125,1.7022382893129114e-06,1.8245141506195068
953,12275.536596141796,20495.032106399536,204.95032106399537,-2.781808845497835e-07,2836646.09375,13.409549593925476,643242.3125,1.632178084205736e-06,2.0709450244903564
954,11661.515225146315,18699.53946876526,186.99539468765258,-1.365939796826865e-07,2451912.3125,13.411370396614075,543368.125,1.5635822096023638e-06,2.1243951320648193
955,11500.433300810622,19180.35426425934,191.80354264259338,2.6677218123438706e-07,2446584.1875,13.408526182174683,442895.15625,1.4964513425163732e-06,1.9195489883422852
956,12357.007026125068,19606.321537017822,196.06321537017823,-4.5280386284929364e-07,3044653.78125,13.402711749076843,408968.84375,1.4307861455023254e-06,2.0069448947906494
957,12099.752880827624,20184.170917510986,201.84170917510986,-3.135711381219153e-06,2841404.375,13.407893300056458,597235.5625,1.366587266649203e-06,2.390850782394409
958,11856.50724118241,19558.139753341675,195.58139753341675,-1.328376427522926e-06,2598228.53125,13.40645182132721,295108.25,1.303855339574015e-06,1.9745538234710693
959,10982.1706025769,18081.45925140381,180.81459251403808,-3.482111665675802e-08,2426492.90625,13.411121845245361,235441.59375,1.2425909834155846e-06,2.0692198276519775
960,11488.910165473886,19769.403252601624,197.69403252601623,4.016069903300945e-07,2381320.71875,13.412392139434814,484841.78125,1.1827948028283384e-06,1.9707369804382324
961,10584.248492478662,17343.16729736328,173.4316729736328,-8.297566749249086e-07,2207598.6875,13.408441066741943,250604.9375,1.124467387976444e-06,2.1219661235809326
962,11079.317869222503,18437.011813163757,184.37011813163758,3.6600978070566725e-07,2035490.15625,13.411671876907349,449190.90625,1.0676093145279648e-06,2.4259469509124756
963,13645.90175909025,22190.205815315247,221.90205815315247,-2.069605820054221e-09,3318217.96875,13.413602113723755,700694.625,1.0122211436490974e-06,1.750243902206421
964,11966.234213127618,20287.616497039795,202.87616497039795,1.508225171420463e-07,2770862.6875,13.410139203071594,542281.75,9.583034219987433e-07,1.870046854019165
965,12912.975096242366,22271.256916046143,222.7125691604614,2.193782150383683e-08,3470574.34375,13.407713532447815,551897.25,9.058566817230466e-07,1.767599105834961
966,12456.421496739425,20517.217483520508,205.17217483520508,-1.2914339819758425e-07,3039204.96875,13.410314559936523,514440.875,8.548814404501639e-07,1.8455450534820557
967,10825.365804459381,18186.565492630005,181.86565492630004,-5.313971502829418e-07,2285817.8125,13.408537149429321,305632.375,8.05378201285153e-07,1.8333890438079834
968,11801.850630804882,20060.695895195007,200.60695895195008,-6.136381092147758e-08,2653076.21875,13.4115309715271,557347.5625,7.573474528049761e-07,1.8273980617523193
969,13964.502780568453,22783.050384521484,227.83050384521485,-1.510812142058171e-08,3780213.4375,13.411017537117004,560431.3125,7.107896690537538e-07,1.872309923171997
970,11355.186122212512,18991.265679359436,189.91265679359435,-1.4683852400665387e-07,2523560.71875,13.41219937801361,544488.5625,6.657053095380024e-07,1.9983983039855957
971,11025.564404196844,18259.35424041748,182.5935424041748,3.795139452700269e-08,2335861.046875,13.408578634262085,509722.03125,6.220948192221538e-07,1.7878847122192383
972,11104.41330077892,17943.8731842041,179.43873184204102,-1.0950801421216738e-07,2118931.234375,13.410793662071228,376192.9375,5.799586285241259e-07,1.8458518981933594
973,11514.63134058706,19376.770919799805,193.76770919799804,4.8687478937381456e-08,2500220.34375,13.403994917869568,666864.625,5.392971533111427e-07,1.7067811489105225
974,13302.021121710603,21842.723110198975,218.42723110198975,-3.6112032564261654e-07,3438111.84375,13.408976078033447,644948.8125,5.001107948955211e-07,1.6139557361602783
975,10775.8639072602,18004.476346969604,180.04476346969605,-3.9100026366645224e-07,2285526.53125,13.407181739807129,313891.875,4.623999400308067e-07,1.5780277252197266
976,11261.15519877786,18628.634815216064,186.28634815216066,-1.3013939481609782e-07,2425098.984375,13.40786337852478,362718.84375,4.261649609079111e-07,1.7992329597473145
977,12693.709011911134,21195.040718078613,211.95040718078613,-1.0632598912430069e-08,2906293.375,13.405625343322754,489726.1875,3.9140621515144744e-07,1.8663170337677002
978,12610.39439874204,20437.79001235962,204.3779001235962,-2.5598434816309634e-08,2745708.65625,13.409117937088013,668423.375,3.5812404581621703e-07,1.9758610725402832
979,12284.108979371667,19765.596004486084,197.65596004486085,1.1651880171825724e-07,2766045.53125,13.411943078041077,531221.8125,3.2631878138377845e-07,1.7792670726776123
980,10933.64625003343,17786.821393966675,177.86821393966676,5.593109531076834e-08,2456194.53125,13.41144597530365,356954.78125,2.9599073575926695e-07,1.8139631748199463
981,10761.30387683758,17476.250007629395,174.76250007629395,-7.569582960442744e-08,2297370.84375,13.413596868515015,329948.65625,2.671402082682302e-07,2.0073461532592773
982,11652.690295294024,18668.037979125977,186.68037979125975,-3.396740322347824e-08,2802856.625,13.410755395889282,166531.59375,2.397674836537473e-07,2.091784954071045
983,11954.695132085306,19826.833404541016,198.26833404541014,-8.208573742951586e-08,2739546.75,13.409465074539185,520674.9375,2.1387283207353114e-07,1.861480951309204
984,11164.70333010073,18249.96715736389,182.49967157363892,-5.699176736095879e-08,2264787.40625,13.406564235687256,308771.34375,1.8945650909738035e-07,2.0337228775024414
985,12026.261317603627,20175.13817882538,201.75138178825378,-7.967981385803569e-09,2709735.59375,13.409674763679504,568019.5625,1.6651875570451488e-07,1.6673469543457031
986,13714.11390583541,23227.57183265686,232.2757183265686,-8.130963724539697e-08,3903974.03125,13.413596272468567,713235.125,1.4505979828129436e-07,1.8296482563018799
987,12206.10016934353,20015.04019165039,200.1504019165039,-9.318399829538748e-08,2778580.09375,13.408490896224976,442355.0,1.2507984861898665e-07,1.6280319690704346
988,10632.655187249382,17975.278690338135,179.75278690338135,-9.566752545708823e-08,2029404.453125,13.407968044281006,420406.3125,1.0657910391161953e-07,1.6500921249389648
989,12164.152957436901,20121.97901248932,201.2197901248932,-1.5729003433051503e-08,2518273.4375,13.411152958869934,735055.9375,8.955774675406557e-08,1.8791780471801758
990,11532.67232232995,19493.25136566162,194.9325136566162,1.323900907790332e-07,2312879.15625,13.406491994857788,346150.4375,7.401594514026016e-08,2.2909669876098633
991,11894.246173545505,19515.033294677734,195.15033294677735,-3.448480523360331e-08,2456232.25,13.408681154251099,295569.78125,5.995385246151965e-08,2.0377938747406006
992,11515.130279420559,18967.11891937256,189.67118919372558,2.0975454281813022e-07,2400994.78125,13.405327558517456,559776.5,4.737160750500912e-08,1.9274852275848389
993,11250.831438113755,18841.148012161255,188.41148012161256,-1.942842509095044e-08,2456741.21875,13.410782217979431,524989.6875,3.626933445239352e-08,1.897709846496582
994,13743.746928171135,22598.487407684326,225.98487407684325,1.614292433060882e-08,3365574.90625,13.407224893569946,705180.0,2.6647142878655274e-08,1.9613800048828125
995,12294.302446771515,20268.951168060303,202.68951168060303,-6.767610671865043e-08,2590564.375,13.407185912132263,623909.0625,1.8505127750911883e-08,1.8389029502868652
996,11146.343607176506,17876.88475418091,178.7688475418091,-7.290186232467022e-08,2419753.375,13.409343123435974,104502.796875,1.1843369427583265e-08,1.8906469345092773
997,12357.197157616516,20457.661564826965,204.57661564826967,-6.617564274336019e-08,2915926.21875,13.41202974319458,563389.875,6.6619336575257784e-09,1.6724753379821777
998,10899.353942840577,17552.34327316284,175.52343273162842,1.771841198205948e-07,2250142.625,13.405036568641663,504677.625,2.9608715794327062e-09,2.651283025741577
999,11230.062043332946,19198.367881774902,191.98367881774902,1.107756452123354e-07,2143069.953125,13.403071880340576,523788.53125,7.402197212680332e-10,1.8097209930419922
1000,10501.564331950322,17271.290733337402,172.71290733337403,-1.1209501771247687e-07,2156330.78125,13.403412818908691,408037.15625,0.0,1.9978539943695068
